id,code,name,name_th,post_code,district_id,created_at,updated_at
6270,770701,Hua Hin,หัวหิน,77110,776,43:28.5,43:28.5
6271,770702,Nong Kae,หนองแก,77110,776,43:28.5,43:28.5
6272,770703,Hin Lek Fai,หินเหล็กไฟ,77110,776,43:28.5,43:28.5
6273,770704,Nong Phlap,หนองพลับ,77110,776,43:28.5,43:28.5
6274,770705,Thap Tai,ทับใต้,77110,776,43:28.5,43:28.5
6275,770706,Huai Sat Yai,ห้วยสัตว์ใหญ่,77110,776,43:28.5,43:28.5
6276,770707,Bueng Nakhon,บึงนคร,77110,776,43:28.5,43:28.5
6277,770801,Sam Roi Yot,สามร้อยยอด,77120,777,43:28.5,43:28.5
6278,770802,Sila Loi,ศิลาลอย,77180,777,43:28.5,43:28.5
6279,770803,Rai Kao,ไร่เก่า,77180,777,43:28.5,43:28.5
6280,770804,Sala Lai,ศาลาลัย,77180,777,43:28.5,43:28.5
6281,770805,Rai Mai,ไร่ใหม่,77180,777,43:28.5,43:28.5
6282,800101,Nai Mueang,ในเมือง,80000,778,43:28.5,43:28.5
6283,800102,Tha Wang,ท่าวัง,80000,778,43:28.5,43:28.5
6284,800103,Khlang,คลัง,80000,778,43:28.5,43:28.5
6285,800106,Tha Rai,ท่าไร่,80000,778,43:28.5,43:28.5
6286,800107,Pak Nakhon,ปากนคร,80000,778,43:28.5,43:28.5
6287,800108,,นาทราย,80280,778,43:28.5,43:28.5
6288,800112,Kamphaeng Sao,กำแพงเซา,80280,778,43:28.5,43:28.5
6289,800113,Chai Montri,ไชยมนตรี,80000,778,43:28.5,43:28.5
6290,800114,Mamuang Song Ton,มะม่วงสองต้น,80000,778,43:28.5,43:28.5
6291,800115,Na Khian,นาเคียน,80000,778,43:28.5,43:28.5
6292,800116,Tha Ngio,ท่างิ้ว,80280,778,43:28.5,43:28.5
6293,800118,Pho Sadet,โพธิ์เสด็จ,80000,778,43:28.5,43:28.5
6294,800119,Bang Chak,บางจาก,80330,778,43:28.5,43:28.5
6295,800120,Pak Phun,ปากพูน,80000,778,43:28.5,43:28.5
6296,800121,Tha Sak,ท่าซัก,80000,778,43:28.5,43:28.5
6297,800122,Tha Ruea,ท่าเรือ,80290,778,43:28.5,43:28.5
6298,800201,Phrom Lok,พรหมโลก,80320,779,43:28.5,43:28.5
6299,800202,Ban Ko,บ้านเกาะ,80320,779,43:28.5,43:28.5
6300,800203,In Khiri,อินคีรี,80320,779,43:28.5,43:28.5
6301,800204,Thon Hong,ทอนหงส์,80320,779,43:28.5,43:28.5
6302,800205,Na Riang,นาเรียง,80320,779,43:28.5,43:28.5
6303,800301,Khao Kaeo,เขาแก้ว,80230,780,43:28.5,43:28.5
6304,800302,Lan Saka,ลานสกา,80230,780,43:28.5,43:28.5
6305,800303,Tha Di,ท่าดี,80230,780,43:28.5,43:28.5
6306,800304,Kamlon,กำโลน,80230,780,43:28.5,43:28.5
6307,800305,Khun Thale,ขุนทะเล,80230,780,43:28.5,43:28.5
6308,800401,Chawang,ฉวาง,80150,781,43:28.5,43:28.5
6309,800403,La-Ai,ละอาย,80250,781,43:28.5,43:28.5
6310,800404,Na Wae,นาแว,80260,781,43:28.5,43:28.5
6311,800405,Mai Riang,ไม้เรียง,80150,781,43:28.5,43:28.5
6312,800406,Kapiat,กะเปียด,80260,781,43:28.5,43:28.5
6313,800407,Na Kacha,นากะชะ,80150,781,43:28.5,43:28.5
6314,800409,Huai Prik,ห้วยปริก,80260,781,43:28.5,43:28.5
6315,800410,Sai Ra,ไสหร้า,80150,781,43:28.5,43:28.5
6316,800415,Na Khliang,นาเขลียง,80260,781,43:28.5,43:28.5
6317,800416,Chan Di,จันดี,80250,781,43:28.5,43:28.5
6318,800501,Phipun,พิปูน,80270,782,43:28.5,43:28.5
6319,800502,Kathun,กะทูน,80270,782,43:28.5,43:28.5
6320,800503,Khao Phra,เขาพระ,80270,782,43:28.5,43:28.5
6321,800504,Yang Khom,ยางค้อม,80270,782,43:28.5,43:28.5
6322,800505,Khuan Klang,ควนกลาง,80270,782,43:28.5,43:28.5
6323,800601,Chian Yai,เชียรใหญ่,80190,783,43:28.5,43:28.5
6324,800603,Tha Khanan,ท่าขนาน,80190,783,43:28.5,43:28.5
6325,800604,Ban Klang,บ้านกลาง,80190,783,43:28.5,43:28.5
6326,800605,Ban Noen,บ้านเนิน,80190,783,43:28.5,43:28.5
6327,800606,Sai Mak,ไสหมาก,80190,783,43:28.5,43:28.5
6328,800607,Thong Lamchiak,ท้องลำเจียก,80190,783,43:28.5,43:28.5
6329,800610,Suea Hueng,เสือหึง,80190,783,43:28.5,43:28.5
6330,800611,Karaket,การะเกด,80190,783,43:28.5,43:28.5
6331,800612,Khao Phrabat,เขาพระบาท,80190,783,43:28.5,43:28.5
6332,800613,Mae Chao Yu Hua,แม่เจ้าอยู่หัว,80190,783,43:28.5,43:28.5
6333,800701,Cha-Uat,ชะอวด,80180,784,43:28.5,43:28.5
6334,800702,Tha Samet,ท่าเสม็ด,80180,784,43:28.5,43:28.5
6335,800703,Tha Pracha,ท่าประจะ,80180,784,43:28.5,43:28.5
6336,800704,Khreng,เคร็ง,80180,784,43:28.5,43:28.5
6337,800705,Wang Ang,วังอ่าง,80180,784,43:28.5,43:28.5
6338,800706,Ban Tun,บ้านตูล,80180,784,43:28.5,43:28.5
6339,800707,Khon Hat,ขอนหาด,80180,784,43:28.5,43:28.5
6340,800708,Ko Khan,เกาะขันธ์,80180,784,43:28.5,43:28.5
6341,800709,Khuan Nong Hong,ควนหนองหงษ์,80180,784,43:28.5,43:28.5
6342,800710,Khao Phra Thong,เขาพระทอง,80180,784,43:28.5,43:28.5
6343,800711,Nang Long,นางหลง,80180,784,43:28.5,43:28.5
6344,800801,Tha Sala,ท่าศาลา,80160,785,43:28.5,43:28.5
6345,800802,Klai,กลาย,80160,785,43:28.5,43:28.5
6346,800803,Tha Khuen,ท่าขึ้น,80160,785,43:28.5,43:28.5
6347,800804,Hua Taphan,หัวตะพาน,80160,785,43:28.5,43:28.5
6348,800806,Sa Kaeo,สระแก้ว,80160,785,43:28.5,43:28.5
6349,800807,Mo Khlan,โมคลาน,80160,785,43:28.5,43:28.5
6350,800809,Thai Buri,ไทยบุรี,80160,785,43:28.5,43:28.5
6351,800810,Don Tako,ดอนตะโก,80160,785,43:28.5,43:28.5
6352,800811,Taling Chan,ตลิ่งชัน,80160,785,43:28.5,43:28.5
6353,800813,Pho Thong,โพธิ์ทอง,80160,785,43:28.5,43:28.5
6354,800901,Pak Phraek,เทศบาลเมืองทุ่งสง-ปากแพรก,80110,786,43:28.5,43:28.5
6355,800902,Chamai,ชะมาย,80110,786,43:28.5,43:28.5
6356,800903,Nong Hong,หนองหงส์,80110,786,43:28.5,43:28.5
6357,800904,Khuan Krot,ควนกรด,80110,786,43:28.5,43:28.5
6358,800905,Na Mai Phai,นาไม้ไผ่,80110,786,43:28.5,43:28.5
6359,800906,Na Luang Sen,นาหลวงเสน,80110,786,43:28.5,43:28.5
6360,800907,Khao Ro,เขาโร,80110,786,43:28.5,43:28.5
6361,800908,Kapang,กะปาง,80310,786,43:28.5,43:28.5
6362,800909,Thi Wang,ที่วัง,80110,786,43:28.5,43:28.5
6363,800910,Namtok,น้ำตก,80110,786,43:28.5,43:28.5
6364,800911,Tham Yai,ถ้ำใหญ่,80110,786,43:28.5,43:28.5
6365,800912,Na Pho,นาโพธิ์,80110,786,43:28.5,43:28.5
6366,800913,Khao Khao,เขาขาว,80110,786,43:28.5,43:28.5
6367,801001,Na Bon,นาบอน,80220,787,43:28.5,43:28.5
6368,801002,Thung Song,ทุ่งสง,80220,787,43:28.5,43:28.5
6369,801003,Kaeo Saen,แก้วแสน,80220,787,43:28.5,43:28.5
6370,801101,Tha Yang,ท่ายาง,80240,788,43:28.5,43:28.5
6371,801102,Thung Sang,ทุ่งสัง,80240,788,43:28.5,43:28.5
6372,801103,Thung Yai,ทุ่งใหญ่,80240,788,43:28.5,43:28.5
6373,801104,Kurae,กุแหระ,80240,788,43:28.5,43:28.5
6374,801105,Prik,ปริก,80240,788,43:28.5,43:28.5
6375,801106,Bang Rup,บางรูป,80240,788,43:28.5,43:28.5
6376,801107,Krung Yan,กรุงหยัน,80240,788,43:28.5,43:28.5
6377,801202,Khlong Noi,คลองน้อย,80330,789,43:28.5,43:28.5
6378,801203,Pa Rakam,ป่าระกำ,80140,789,43:28.5,43:28.5
6379,801204,Chamao,ชะเมา,80330,789,43:28.5,43:28.5
6380,801205,Khlong Krabue,คลองกระบือ,80140,789,43:28.5,43:28.5
6381,801206,Ko Thuat,เกาะทวด,80330,789,43:28.5,43:28.5
6382,801207,Ban Mai,บ้านใหม่,80140,789,43:28.5,43:28.5
6383,801208,Hu Long,หูล่อง,80140,789,43:28.5,43:28.5
6384,801209,Laem Talumphuk,แหลมตะลุมพุก,80140,789,43:28.5,43:28.5
6385,801210,Pak Phanang Fang Tawan Tok,ปากพนังฝั่งตะวันตก,80140,789,43:28.5,43:28.5
6386,801211,Bang Sala,บางศาลา,80140,789,43:28.5,43:28.5
6387,801212,Bang Phra,บางพระ,80140,789,43:28.5,43:28.5
6388,801213,Bang Taphong,บางตะพง,80140,789,43:28.5,43:28.5
6389,801214,Pak Phanang Fang Tawan Ok,ปากพนังฝั่งตะวันออก,80140,789,43:28.5,43:28.5
6390,801215,Ban Phoeng,บ้านเพิง,80140,789,43:28.5,43:28.5
6391,801216,Tha Phaya,ท่าพญา,80140,789,43:28.5,43:28.5
6392,801217,Pak Phraek,ปากแพรก,80140,789,43:28.5,43:28.5
6393,801218,Khanap Nak,ขนาบนาก,80140,789,43:28.5,43:28.5
6394,801301,Ron Phibun,ร่อนพิบูลย์,80130,790,43:28.5,43:28.5
6395,801302,Hin Tok,หินตก,80350,790,43:28.5,43:28.5
6396,801303,Sao Thong,เสาธง,80350,790,43:28.5,43:28.5
6397,801304,Khuan Koei,ควนเกย,80130,790,43:28.5,43:28.5
6398,801305,Khuan Phang,ควนพัง,80130,790,43:28.5,43:28.5
6399,801306,Khuan Chum,ควนชุม,80130,790,43:28.5,43:28.5
6400,801401,Sichon,สิชล,80120,791,43:28.5,43:28.5
6401,801402,Thung Prang,ทุ่งปรัง,80120,791,43:28.5,43:28.5
6402,801403,Chalong,ฉลอง,80120,791,43:28.5,43:28.5
6403,801404,Sao Phao,เสาเภา,80340,791,43:28.5,43:28.5
6404,801405,Plian,เปลี่ยน,80120,791,43:28.5,43:28.5
6405,801406,Si Khit,สีขีด,80120,791,43:28.5,43:28.5
6406,801407,Theppharat,เทพราช,80340,791,43:28.5,43:28.5
6407,801408,Khao Noi,เขาน้อย,80120,791,43:28.5,43:28.5
6408,801409,Thung Sai,ทุ่งใส,80120,791,43:28.5,43:28.5
6409,801501,Khanom,ขนอม,80210,792,43:28.5,43:28.5
6410,801502,Khuan Thong,ควนทอง,80210,792,43:28.5,43:28.5
6411,801503,Thong Nian,ท้องเนียน,80210,792,43:28.5,43:28.5
6412,801601,Hua Sai,หัวไทร,80170,793,43:28.5,43:28.5
6413,801602,Na Saton,หน้าสตน,80170,793,43:28.5,43:28.5
6414,801603,Sai Khao,ทรายขาว,80170,793,43:28.5,43:28.5
6415,801604,Laem,แหลม,80170,793,43:28.5,43:28.5
6416,801605,Khao Phang Krai,เขาพังไกร,80170,793,43:28.5,43:28.5
6417,801606,Ban Ram,บ้านราม,80170,793,43:28.5,43:28.5
6418,801607,Bang Nop,บางนบ,80170,793,43:28.5,43:28.5
6419,801608,Tha Som,ท่าซอม,80170,793,43:28.5,43:28.5
6420,801609,Khuan Chalik,ควนชะลิก,80170,793,43:28.5,43:28.5
6421,801610,Ram Kaeo,รามแก้ว,80170,793,43:28.5,43:28.5
6422,801611,Ko Phet,เกาะเพชร,80170,793,43:28.5,43:28.5
6423,801701,Bang Khan,บางขัน,80360,794,43:28.5,43:28.5
6424,801702,Ban Lamnao,บ้านลำนาว,80360,794,43:28.5,43:28.5
6425,801703,Wang Hin,วังหิน,80360,794,43:28.5,43:28.5
6426,801704,Ban Nikhom,บ้านนิคม,80360,794,43:28.5,43:28.5
6427,801801,Tham Phannara,ถ้ำพรรณรา,80260,795,43:28.5,43:28.5
6428,801802,Khlong Se,คลองเส,80260,795,43:28.5,43:28.5
6429,801803,Dusit,ดุสิต,80260,795,43:28.5,43:28.5
6430,801901,Ban Khuan Mut,บ้านควนมุด,80180,796,43:28.5,43:28.5
6431,801902,Ban Cha-Uat,บ้านชะอวด,80180,796,43:28.5,43:28.5
6432,801903,Khuan Nong Kwa,ควนหนองคว้า,80130,796,43:28.5,43:28.5
6433,801904,Thung Pho,ทุ่งโพธิ์,80130,796,43:28.5,43:28.5
6434,801905,Na Mo Bun,นาหมอบุญ,80130,796,43:28.5,43:28.5
6435,801906,Sam Tambon,สาม,80130,796,43:28.5,43:28.5
6436,802001,Na Phru,นาพรุ,80000,797,43:28.5,43:28.5
6437,802002,Na San,นาสาร,80000,797,43:28.5,43:28.5
6438,802003,Thai Samphao,ท้ายสำเภา,80000,797,43:28.5,43:28.5
6439,802004,Chang Sai,ช้างซ้าย,80000,797,43:28.5,43:28.5
6440,802101,Nopphitam,นบพิตำ,80160,798,43:28.5,43:28.5
6441,802102,Krung Ching,กรุงชิง,80160,798,43:28.5,43:28.5
6442,802103,Karo,กะหรอ,80160,798,43:28.5,43:28.5
6443,802104,Na Reng,นาเหรง,80160,798,43:28.5,43:28.5
6444,802201,Chang Klang,ช้างกลาง,80250,799,43:28.5,43:28.5
6445,802202,Lak Chang,หลักช้าง,80250,799,43:28.5,43:28.5
6446,802203,Suan Khan,สวนขัน,80250,799,43:28.5,43:28.5
6447,802301,Chian Khao,เชียรเขา,80190,800,43:28.5,43:28.5
6448,802302,Don Tro,ดอนตรอ,80290,800,43:28.5,43:28.5
6449,802303,Suan Luang,สวนหลวง,80190,800,43:28.5,43:28.5
6450,802304,Thang Phun,ทางพูน,80190,800,43:28.5,43:28.5
6451,810101,,ปากน้ำ,81000,801,43:28.5,43:28.5
6452,810103,Krabi Noi,กระบี่น้อย,81000,801,43:28.5,43:28.5
6453,810105,Khao Khram,เขาคราม,81000,801,43:28.5,43:28.5
6454,810106,Khao Thong,เขาทอง,81000,801,43:28.5,43:28.5
6455,810111,Thap Prik,ทับปริก,81000,801,43:28.5,43:28.5
6456,810115,Sai Thai,ไสไทย,81000,801,43:28.5,43:28.5
6457,810116,Ao Nang,อ่าวนาง,81000,801,43:28.5,43:28.5
6458,810117,Nong Thale,หนองทะเล,81000,801,43:28.5,43:28.5
6459,810118,Khlong Prasong,คลองประสงค์,81000,801,43:28.5,43:28.5
6460,810201,Khao Phanom,เขาพนม,81140,802,43:28.5,43:28.5
6461,810202,Khao Din,เขาดิน,81140,802,43:28.5,43:28.5
6462,810203,Sin Pun,สินปุน,80240,802,43:28.5,43:28.5
6463,810204,Phru Tiao,พรุเตียว,81140,802,43:28.5,43:28.5
6464,810205,Na Khao,หน้าเขา,81140,802,43:28.5,43:28.5
6465,810206,Khok Han,โคกหาร,80240,802,43:28.5,43:28.5
6466,810301,Ko Lanta Yai,เกาะลันตาใหญ่,81150,803,43:28.5,43:28.5
6467,810302,Ko Lanta Noi,เกาะลันตาน้อย,81150,803,43:28.5,43:28.5
6468,810303,Ko Klang,เกาะกลาง,81120,803,43:28.5,43:28.5
6469,810304,Khlong Yang,คลองยาง,81120,803,43:28.5,43:28.5
6470,810305,Sala Dan,ศาลาด่าน,81150,803,43:28.5,43:28.5
6471,810401,Khlong Thom Tai,คลองท่อมใต้,81120,804,43:28.5,43:28.5
6472,810402,Khlong Thom Nuea,คลองท่อมเหนือ,81120,804,43:28.5,43:28.5
6473,810403,Khlong Phon,คลองพน,81170,804,43:28.5,43:28.5
6474,810404,Sai Khao,ทรายขาว,81170,804,43:28.5,43:28.5
6475,810405,Huai Nam Khao,ห้วยน้ำขาว,81120,804,43:28.5,43:28.5
6476,810406,Phru Din Na,พรุดินนา,81120,804,43:28.5,43:28.5
6477,810407,Phela,เพหลา,81120,804,43:28.5,43:28.5
6478,810501,Ao Luek Tai,อ่าวลึกใต้,81110,805,43:28.5,43:28.5
6479,810502,Laem Sak,แหลมสัก,81110,805,43:28.5,43:28.5
6480,810503,Na Nuea,นาเหนือ,81110,805,43:28.5,43:28.5
6481,810504,Khlong Hin,คลองหิน,81110,805,43:28.5,43:28.5
6482,810505,Ao Luek Noi,อ่าวลึกน้อย,81110,805,43:28.5,43:28.5
6483,810506,Ao Luek Nuea,อ่าวลึกเหนือ,81110,805,43:28.5,43:28.5
6484,810507,Khao Yai,เขาใหญ่,81110,805,43:28.5,43:28.5
6485,810508,Khlong Ya,คลองยา,81110,805,43:28.5,43:28.5
6486,810509,Ban Klang,บ้านกลาง,81110,805,43:28.5,43:28.5
6487,810601,Plai Phraya,ปลายพระยา,81160,806,43:28.5,43:28.5
6488,810602,Khao Khen,เขาเขน,81160,806,43:28.5,43:28.5
6489,810603,Khao To,เขาต่อ,81160,806,43:28.5,43:28.5
6490,810604,Khiri Wong,คีรีวง,81160,806,43:28.5,43:28.5
6491,810701,Lam Thap,ลำทับ,81120,807,43:28.5,43:28.5
6492,810702,Din Udom,ดินอุดม,81120,807,43:28.5,43:28.5
6493,810703,Thung Sai Thong,ทุ่งไทรทอง,81120,807,43:28.5,43:28.5
6494,810704,Din Daeng,ดินแดง,81120,807,43:28.5,43:28.5
6495,810801,Nuea Khlong,เหนือคลอง,81130,808,43:28.5,43:28.5
6496,810802,Ko Si Boya,เกาะศรีบอยา,81130,808,43:28.5,43:28.5
6497,810803,Khlong Khanan,คลองขนาน,81130,808,43:28.5,43:28.5
6498,810804,Khlong Khamao,คลองเขม้า,81130,808,43:28.5,43:28.5
6499,810805,Khok Yang,โคกยาง,81130,808,43:28.5,43:28.5
6500,810806,Taling Chan,ตลิ่งชัน,81130,808,43:28.5,43:28.5
6501,810807,Pakasai,ปกาสัย,81130,808,43:28.5,43:28.5
6502,810808,Huai Yung,ห้วยยูง,81130,808,43:28.5,43:28.5
6503,820101,Thai Chang,ท้ายช้าง,82000,809,43:28.5,43:28.5
6504,820102,Nop Pring,นบปริง,82000,809,43:28.5,43:28.5
6505,820103,Tham Nam Phut,ถ้ำน้ำผุด,82000,809,43:28.5,43:28.5
6506,820104,Bang Toei,บางเตย,82000,809,43:28.5,43:28.5
6507,820105,Tak Daet,ตากแดด,82000,809,43:28.5,43:28.5
6508,820106,Song Phraek,สองแพรก,82000,809,43:28.5,43:28.5
6509,820107,Thung Kha Ngok,ทุ่งคาโงก,82000,809,43:28.5,43:28.5
6510,820108,Ko Panyi,เกาะปันหยี,82000,809,43:28.5,43:28.5
6511,820109,Pa Ko,ป่ากอ,82000,809,43:28.5,43:28.5
6512,820201,Ko Yao Noi,เกาะยาวน้อย,82160,810,43:28.5,43:28.5
6513,820202,Ko Yao Yai,เกาะยาวใหญ่,82160,810,43:28.5,43:28.5
6514,820203,Phru Nai,พรุใน,83000,810,43:28.5,43:28.5
6515,820301,Kapong,กะปง,82170,811,43:28.5,43:28.5
6516,820302,Tha Na,ท่านา,82170,811,43:28.5,43:28.5
6517,820303,Mo,เหมาะ,82170,811,43:28.5,43:28.5
6518,820304,Le,เหล,82170,811,43:28.5,43:28.5
6519,820305,Rommani,รมณีย์,82170,811,43:28.5,43:28.5
6520,820401,Tham,ถ้ำ,82130,812,43:28.5,43:28.5
6521,820402,Krasom,กระโสม,82130,812,43:28.5,43:28.5
6522,820403,Kalai,กะไหล,82130,812,43:28.5,43:28.5
6523,820404,Tha Yu,ท่าอยู่,82130,812,43:28.5,43:28.5
6524,820405,Lo Yung,หล่อยูง,82140,812,43:28.5,43:28.5
6525,820406,Khok Kloi,โคกกลอย,82140,812,43:28.5,43:28.5
6526,820407,Khlong Khian,คลองเคียน,82130,812,43:28.5,43:28.5
6527,820501,Takua Pa,ตะกั่วป่า,82110,813,43:28.5,43:28.5
6528,820502,Bang Nai Si,บางนายสี,82110,813,43:28.5,43:28.5
6529,820503,Bang Sai,บางไทร,82110,813,43:28.5,43:28.5
6530,820504,Bang Muang,บางม่วง,82110,813,43:28.5,43:28.5
6531,820505,Tamtua,ตำตัว,82110,813,43:28.5,43:28.5
6532,820506,Khok Khian,โคกเคียน,82110,813,43:28.5,43:28.5
6533,820507,Khuek Khak,คึกคัก,82190,813,43:28.5,43:28.5
6534,820508,Ko Kho Khao,เกาะคอเขา,82190,813,43:28.5,43:28.5
6535,820601,Khu Ra,คุระ,82150,814,43:28.5,43:28.5
6536,820602,Bang Wan,บางวัน,82150,814,43:28.5,43:28.5
6537,820603,Ko Phra Thong,เกาะพระทอง,82150,814,43:28.5,43:28.5
6538,820605,Mae Nang Khao,แม่นางขาว,82150,814,43:28.5,43:28.5
6539,820701,Thap Put,ทับปุด,82180,815,43:28.5,43:28.5
6540,820702,Marui,มะรุ่ย,82180,815,43:28.5,43:28.5
6541,820703,Bo Saen,บ่อแสน,82180,815,43:28.5,43:28.5
6542,820704,Tham Thong Lang,ถ้ำทองหลาง,82180,815,43:28.5,43:28.5
